user_id,device_type,os_version,app_usage_pattern,timestamp,source_ip,destination_ip,protocol,data_volume,log_type,event,event_description,error_code,file_accessed,process,anomaly_detected,ioc
72,Android,Android 11,Low,2023-03-08 05:38:11,192.168.1.40,10.0.0.50,FTP,4185,security,App Crash,Event 860,881,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,Pegasus Signature
72,iPhone,iOS 15.0,Low,2023-12-09 14:26:57,192.168.1.66,10.0.0.63,SSH,4725,system,System Update,Event 78,375,/var/log/syslog,malware.exe,High CPU Usage,None
72,Android,Android 10,Normal,2023-07-20 04:37:46,192.168.1.18,10.0.0.43,HTTPS,9017,security,Login,Event 529,816,/var/log/syslog,chrome.exe,High CPU Usage,Pegasus Signature
73,iPhone,iOS 15.0,Low,2023-09-24 01:03:56,192.168.1.59,10.0.0.52,HTTP,1804,security,System Update,Event 479,983,/tmp/malware.bin,explorer.exe,None,None
73,iPhone,Android 11,Normal,2023-11-20 18:50:40,192.168.1.60,10.0.0.15,HTTPS,4555,system,App Crash,Event 280,533,/tmp/malware.bin,explorer.exe,Suspicious File Access,None
73,iPhone,iOS 15.0,High,2023-10-27 04:59:26,192.168.1.1,10.0.0.68,SSH,9562,system,Logout,Event 460,665,/tmp/malware.bin,explorer.exe,Suspicious File Access,None
73,iPhone,Android 10,Normal,2023-06-24 07:52:09,192.168.1.73,10.0.0.34,HTTPS,6452,system,App Install,Event 724,727,/tmp/malware.bin,chrome.exe,Unknown Process Execution,Pegasus Signature
73,iPhone,iOS 14.6,Low,2023-04-16 10:38:08,192.168.1.9,10.0.0.87,FTP,1698,system,Logout,Event 573,948,/home/user/docs/report.docx,malware.exe,None,Pegasus Signature
73,iPhone,Android 10,High,2023-05-24 14:10:40,192.168.1.16,10.0.0.36,HTTPS,5127,security,System Update,Event 213,692,/tmp/malware.bin,chrome.exe,Suspicious File Access,None
73,Android,iOS 15.0,High,2023-12-20 11:00:23,192.168.1.35,10.0.0.17,FTP,9295,system,Logout,Event 341,547,/var/log/syslog,chrome.exe,None,Pegasus Signature
73,Android,Android 10,Normal,2023-07-29 18:16:59,192.168.1.44,10.0.0.77,FTP,8690,system,Logout,Event 340,109,/tmp/malware.bin,malware.exe,Unknown Process Execution,Known Malicious IP
73,iPhone,iOS 15.0,Normal,2023-11-01 04:41:46,192.168.1.3,10.0.0.42,SSH,8806,system,App Crash,Event 84,212,/tmp/malware.bin,systemd,High CPU Usage,Known Malicious IP
73,iPhone,iOS 14.6,Low,2023-02-22 16:38:06,192.168.1.71,10.0.0.49,SSH,6091,system,App Crash,Event 303,918,/tmp/malware.bin,malware.exe,Unknown Process Execution,None
74,Android,Android 10,Low,2023-01-24 11:24:13,192.168.1.31,10.0.0.76,SSH,5364,system,System Update,Event 66,859,/var/log/syslog,chrome.exe,None,Pegasus Signature
74,Android,iOS 15.0,High,2023-11-29 13:25:38,192.168.1.32,10.0.0.33,FTP,3529,system,File Access,Event 884,285,/home/user/docs/report.docx,chrome.exe,None,None
74,iPhone,iOS 14.6,High,2023-09-10 02:14:57,192.168.1.58,10.0.0.87,HTTP,3528,security,Login,Event 4,464,/tmp/malware.bin,explorer.exe,None,Known Malicious IP
74,Android,Android 11,Low,2023-02-19 18:24:37,192.168.1.67,10.0.0.91,SSH,6072,system,System Update,Event 695,735,/var/log/syslog,systemd,Unknown Process Execution,Known Malicious IP
74,Android,Android 10,Normal,2023-12-08 00:51:09,192.168.1.26,10.0.0.11,SSH,6118,system,App Crash,Event 212,662,/var/log/syslog,malware.exe,Unknown Process Execution,Pegasus Signature
74,Android,iOS 14.6,Low,2023-06-30 09:29:33,192.168.1.96,10.0.0.55,HTTP,9236,security,App Install,Event 306,969,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
74,Android,iOS 14.6,High,2023-04-07 01:24:47,192.168.1.9,10.0.0.76,HTTPS,6086,system,App Crash,Event 745,564,/tmp/malware.bin,explorer.exe,Suspicious File Access,None
74,Android,Android 10,High,2023-05-07 12:14:48,192.168.1.41,10.0.0.47,HTTP,9288,application,System Update,Event 171,723,/tmp/malware.bin,chrome.exe,Unknown Process Execution,None
74,Android,iOS 14.6,Low,2023-04-26 13:59:36,192.168.1.57,10.0.0.97,SSH,5856,application,Logout,Event 839,134,/tmp/malware.bin,systemd,None,Known Malicious IP
74,Android,iOS 14.6,High,2023-05-17 13:09:06,192.168.1.16,10.0.0.25,SSH,9749,system,System Update,Event 735,969,/home/user/docs/report.docx,explorer.exe,High CPU Usage,None
75,Android,iOS 15.0,Low,2023-07-28 11:52:54,192.168.1.95,10.0.0.24,HTTPS,191,system,App Crash,Event 998,529,/tmp/malware.bin,chrome.exe,None,Known Malicious IP
75,iPhone,iOS 14.6,Low,2023-03-18 19:47:29,192.168.1.67,10.0.0.30,HTTP,135,system,Logout,Event 414,883,/tmp/malware.bin,chrome.exe,High CPU Usage,Pegasus Signature
75,Android,iOS 15.0,Low,2023-11-11 11:58:13,192.168.1.57,10.0.0.19,HTTPS,5229,system,App Crash,Event 82,576,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
75,Android,Android 10,Normal,2023-10-13 13:57:20,192.168.1.88,10.0.0.1,SSH,9753,application,Login,Event 916,835,/tmp/malware.bin,malware.exe,None,None
75,iPhone,iOS 15.0,Normal,2023-11-23 06:37:42,192.168.1.68,10.0.0.56,HTTP,9660,application,System Update,Event 59,976,/var/log/syslog,explorer.exe,High CPU Usage,Known Malicious IP
75,iPhone,Android 11,High,2023-08-03 18:06:49,192.168.1.81,10.0.0.11,HTTPS,6628,application,Login,Event 340,785,/tmp/malware.bin,explorer.exe,Suspicious File Access,Pegasus Signature
75,Android,iOS 15.0,Normal,2023-09-13 05:50:52,192.168.1.39,10.0.0.9,SSH,4319,application,System Update,Event 675,525,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Pegasus Signature
75,Android,iOS 14.6,High,2023-12-25 08:45:27,192.168.1.83,10.0.0.66,SSH,7079,application,App Crash,Event 832,472,/home/user/docs/report.docx,systemd,Suspicious File Access,Pegasus Signature
75,Android,iOS 15.0,Normal,2023-12-07 21:45:09,192.168.1.95,10.0.0.4,SSH,7215,system,System Update,Event 330,213,/home/user/docs/report.docx,explorer.exe,Suspicious File Access,Pegasus Signature
75,Android,iOS 15.0,Low,2023-07-02 16:37:24,192.168.1.31,10.0.0.36,HTTP,5533,security,File Access,Event 27,338,/home/user/docs/report.docx,explorer.exe,None,Known Malicious IP
76,iPhone,iOS 15.0,Normal,2023-12-01 09:03:24,192.168.1.22,10.0.0.37,SSH,6897,system,File Access,Event 308,670,/home/user/docs/report.docx,malware.exe,None,Known Malicious IP
76,iPhone,iOS 14.6,Low,2023-04-03 10:13:16,192.168.1.97,10.0.0.24,HTTPS,9528,system,Logout,Event 737,232,/var/log/syslog,explorer.exe,Suspicious File Access,Known Malicious IP
76,Android,iOS 14.6,High,2023-02-12 12:33:57,192.168.1.45,10.0.0.55,HTTPS,2401,security,File Access,Event 476,908,/var/log/syslog,explorer.exe,Unknown Process Execution,Known Malicious IP
76,Android,iOS 15.0,High,2023-06-15 12:15:33,192.168.1.95,10.0.0.1,FTP,6015,system,App Crash,Event 555,738,/home/user/docs/report.docx,systemd,Suspicious File Access,Known Malicious IP
76,Android,Android 10,Low,2023-05-18 02:07:23,192.168.1.21,10.0.0.44,HTTPS,3725,security,App Install,Event 708,728,/var/log/syslog,explorer.exe,None,Known Malicious IP
76,Android,iOS 15.0,Low,2023-09-03 07:12:01,192.168.1.24,10.0.0.98,HTTPS,624,system,System Update,Event 47,677,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,Pegasus Signature
76,iPhone,Android 10,Low,2023-07-05 01:17:10,192.168.1.71,10.0.0.95,HTTPS,8958,security,File Access,Event 685,648,/home/user/docs/report.docx,malware.exe,Suspicious File Access,None
76,iPhone,Android 10,Low,2023-08-01 09:47:50,192.168.1.67,10.0.0.42,HTTPS,3603,application,System Update,Event 832,803,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,Known Malicious IP
76,Android,Android 10,Low,2023-12-31 06:26:27,192.168.1.92,10.0.0.45,HTTPS,3364,application,Logout,Event 213,810,/var/log/syslog,explorer.exe,Unknown Process Execution,None
76,iPhone,Android 11,High,2023-02-24 00:36:41,192.168.1.38,10.0.0.34,FTP,9750,application,File Access,Event 258,103,/tmp/malware.bin,explorer.exe,High CPU Usage,Pegasus Signature
77,iPhone,iOS 14.6,Low,2023-01-30 18:22:58,192.168.1.46,10.0.0.11,HTTP,6354,application,System Update,Event 243,224,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,None
77,Android,iOS 14.6,Low,2023-02-09 21:30:53,192.168.1.77,10.0.0.72,FTP,8198,system,Logout,Event 207,927,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Pegasus Signature
77,Android,Android 11,Low,2023-01-08 02:58:12,192.168.1.5,10.0.0.48,SSH,5973,security,App Install,Event 232,459,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,None
77,iPhone,Android 11,High,2023-08-01 02:25:38,192.168.1.28,10.0.0.99,HTTP,4448,system,File Access,Event 368,654,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,Pegasus Signature
77,iPhone,Android 11,High,2023-11-24 04:00:57,192.168.1.13,10.0.0.76,SSH,7397,application,Login,Event 912,732,/tmp/malware.bin,chrome.exe,Suspicious File Access,None
77,iPhone,iOS 14.6,High,2023-09-27 23:57:43,192.168.1.34,10.0.0.54,SSH,2228,system,System Update,Event 303,178,/home/user/docs/report.docx,chrome.exe,High CPU Usage,Known Malicious IP
77,iPhone,iOS 15.0,High,2023-11-17 16:05:36,192.168.1.89,10.0.0.36,SSH,9945,system,File Access,Event 682,320,/tmp/malware.bin,malware.exe,High CPU Usage,None
77,iPhone,Android 11,High,2023-11-01 20:23:33,192.168.1.56,10.0.0.9,HTTPS,6325,security,App Install,Event 457,610,/var/log/syslog,malware.exe,None,Pegasus Signature
77,Android,iOS 15.0,Low,2023-11-20 13:07:25,192.168.1.75,10.0.0.98,HTTPS,3604,security,File Access,Event 171,213,/tmp/malware.bin,explorer.exe,Suspicious File Access,Pegasus Signature
77,Android,iOS 15.0,Low,2023-11-28 13:47:51,192.168.1.18,10.0.0.90,FTP,8870,application,Logout,Event 946,129,/tmp/malware.bin,systemd,None,Pegasus Signature
78,Android,iOS 14.6,Low,2023-04-12 01:55:12,192.168.1.73,10.0.0.40,FTP,7367,security,File Access,Event 559,263,/tmp/malware.bin,malware.exe,Unknown Process Execution,Pegasus Signature
78,Android,Android 10,High,2023-04-06 21:10:55,192.168.1.73,10.0.0.55,HTTP,8448,system,App Install,Event 999,274,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,None
78,Android,Android 11,Normal,2023-01-19 04:01:18,192.168.1.44,10.0.0.48,HTTP,9869,application,File Access,Event 42,717,/tmp/malware.bin,systemd,High CPU Usage,Pegasus Signature
78,Android,iOS 15.0,High,2023-01-22 07:42:18,192.168.1.89,10.0.0.29,SSH,9161,security,Login,Event 529,563,/var/log/syslog,malware.exe,High CPU Usage,None
78,iPhone,iOS 14.6,Low,2023-05-26 23:25:23,192.168.1.58,10.0.0.45,SSH,1135,security,Logout,Event 783,226,/tmp/malware.bin,systemd,Suspicious File Access,Known Malicious IP
78,iPhone,iOS 15.0,Normal,2023-03-11 23:36:01,192.168.1.97,10.0.0.72,HTTP,1506,system,System Update,Event 970,369,/tmp/malware.bin,systemd,Unknown Process Execution,None
78,iPhone,iOS 15.0,High,2023-04-17 10:10:06,192.168.1.44,10.0.0.35,HTTP,635,application,Login,Event 998,155,/var/log/syslog,systemd,Unknown Process Execution,Known Malicious IP
78,Android,iOS 14.6,Low,2023-04-09 23:07:32,192.168.1.80,10.0.0.42,SSH,4907,security,Login,Event 653,743,/home/user/docs/report.docx,chrome.exe,None,Known Malicious IP
78,iPhone,iOS 14.6,High,2023-06-06 15:08:00,192.168.1.94,10.0.0.30,HTTP,6013,application,Login,Event 732,725,/tmp/malware.bin,systemd,None,Known Malicious IP
78,iPhone,iOS 14.6,High,2023-05-22 03:35:12,192.168.1.30,10.0.0.36,HTTP,2075,system,App Install,Event 454,704,/var/log/syslog,systemd,Unknown Process Execution,Pegasus Signature
79,iPhone,Android 11,High,2023-03-15 17:13:37,192.168.1.66,10.0.0.85,SSH,5106,application,App Install,Event 421,936,/home/user/docs/report.docx,chrome.exe,None,Known Malicious IP
79,iPhone,Android 11,Low,2023-08-22 21:26:44,192.168.1.40,10.0.0.96,HTTPS,3125,system,System Update,Event 973,135,/tmp/malware.bin,explorer.exe,High CPU Usage,Pegasus Signature
79,iPhone,iOS 15.0,High,2023-06-28 22:15:31,192.168.1.71,10.0.0.19,HTTP,4881,security,Logout,Event 288,604,/home/user/docs/report.docx,chrome.exe,None,None
79,iPhone,Android 10,Low,2023-10-29 11:17:28,192.168.1.26,10.0.0.95,SSH,676,security,System Update,Event 358,811,/var/log/syslog,explorer.exe,High CPU Usage,Pegasus Signature
79,iPhone,Android 11,High,2023-08-13 05:41:52,192.168.1.89,10.0.0.81,SSH,6360,security,File Access,Event 54,705,/var/log/syslog,systemd,None,Pegasus Signature
79,Android,Android 11,High,2023-10-25 05:54:27,192.168.1.80,10.0.0.50,HTTP,1307,application,App Install,Event 156,412,/home/user/docs/report.docx,systemd,Unknown Process Execution,Pegasus Signature
79,iPhone,iOS 15.0,Low,2023-07-07 20:15:04,192.168.1.67,10.0.0.64,FTP,2393,security,Login,Event 119,609,/home/user/docs/report.docx,malware.exe,None,None
79,iPhone,Android 10,High,2023-06-07 09:16:56,192.168.1.41,10.0.0.7,SSH,778,application,System Update,Event 318,518,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,Pegasus Signature
79,iPhone,Android 11,High,2023-12-03 06:28:47,192.168.1.57,10.0.0.52,SSH,8682,security,System Update,Event 508,192,/var/log/syslog,malware.exe,Unknown Process Execution,Pegasus Signature
79,iPhone,Android 10,Low,2023-01-27 20:08:18,192.168.1.3,10.0.0.6,SSH,9674,application,Logout,Event 644,389,/home/user/docs/report.docx,explorer.exe,Suspicious File Access,None
80,Android,Android 11,Normal,2023-06-05 21:29:26,192.168.1.89,10.0.0.48,FTP,5952,system,File Access,Event 724,937,/tmp/malware.bin,systemd,Unknown Process Execution,Known Malicious IP
80,iPhone,iOS 15.0,Normal,2023-10-09 14:26:29,192.168.1.59,10.0.0.29,HTTP,2389,security,Login,Event 353,480,/home/user/docs/report.docx,explorer.exe,High CPU Usage,None
80,iPhone,iOS 14.6,Normal,2023-12-15 01:55:34,192.168.1.53,10.0.0.9,HTTP,6843,application,App Crash,Event 979,726,/home/user/docs/report.docx,malware.exe,None,Known Malicious IP
80,Android,iOS 15.0,Low,2023-05-20 17:05:04,192.168.1.40,10.0.0.59,SSH,6842,security,System Update,Event 440,895,/tmp/malware.bin,malware.exe,High CPU Usage,None
80,iPhone,iOS 14.6,Low,2023-12-03 02:40:19,192.168.1.84,10.0.0.3,HTTPS,7437,application,System Update,Event 772,307,/tmp/malware.bin,malware.exe,Suspicious File Access,None
80,iPhone,Android 11,Low,2023-10-12 09:04:27,192.168.1.28,10.0.0.49,HTTPS,5811,security,System Update,Event 608,654,/home/user/docs/report.docx,systemd,Unknown Process Execution,None
80,Android,iOS 14.6,Low,2023-06-19 18:31:18,192.168.1.60,10.0.0.20,HTTP,6289,system,App Install,Event 770,626,/var/log/syslog,chrome.exe,High CPU Usage,Known Malicious IP
80,iPhone,Android 10,High,2023-02-20 11:18:27,192.168.1.100,10.0.0.35,HTTPS,5584,application,App Install,Event 918,176,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
80,iPhone,Android 10,Low,2023-08-08 19:47:02,192.168.1.34,10.0.0.25,FTP,4149,system,System Update,Event 657,660,/tmp/malware.bin,malware.exe,Suspicious File Access,None
80,Android,Android 10,Low,2023-03-16 16:46:39,192.168.1.75,10.0.0.95,FTP,5838,application,File Access,Event 610,445,/var/log/syslog,chrome.exe,None,None
81,iPhone,Android 10,Low,2023-09-09 09:05:36,192.168.1.15,10.0.0.31,FTP,9529,security,App Install,Event 47,732,/var/log/syslog,chrome.exe,Suspicious File Access,None
81,Android,iOS 15.0,High,2023-07-25 13:03:49,192.168.1.46,10.0.0.88,HTTP,4834,system,Login,Event 500,958,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,Pegasus Signature
81,Android,iOS 14.6,Low,2023-06-08 01:06:03,192.168.1.100,10.0.0.48,FTP,3815,security,Logout,Event 318,646,/home/user/docs/report.docx,chrome.exe,High CPU Usage,Known Malicious IP
81,Android,iOS 14.6,Low,2023-04-13 03:52:48,192.168.1.38,10.0.0.56,SSH,6006,security,Login,Event 470,382,/home/user/docs/report.docx,chrome.exe,None,None
81,Android,iOS 15.0,High,2023-05-08 22:35:18,192.168.1.56,10.0.0.15,HTTPS,1017,security,Logout,Event 248,974,/var/log/syslog,malware.exe,Unknown Process Execution,Known Malicious IP
81,Android,Android 11,Normal,2023-04-26 03:30:19,192.168.1.94,10.0.0.31,HTTP,2597,security,Logout,Event 838,104,/tmp/malware.bin,malware.exe,None,Known Malicious IP
81,iPhone,Android 10,High,2023-02-28 08:08:14,192.168.1.66,10.0.0.36,HTTPS,2760,security,System Update,Event 926,220,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
81,iPhone,iOS 15.0,High,2023-05-14 05:02:30,192.168.1.51,10.0.0.87,SSH,6886,security,Logout,Event 385,105,/var/log/syslog,chrome.exe,None,Known Malicious IP
81,iPhone,Android 11,Normal,2023-08-24 05:59:00,192.168.1.20,10.0.0.63,HTTPS,831,application,System Update,Event 38,205,/var/log/syslog,systemd,Suspicious File Access,Known Malicious IP
81,iPhone,iOS 14.6,Low,2023-12-29 23:35:54,192.168.1.3,10.0.0.71,HTTPS,7840,system,System Update,Event 68,326,/tmp/malware.bin,chrome.exe,High CPU Usage,None
82,iPhone,iOS 15.0,Low,2023-12-22 18:50:02,192.168.1.69,10.0.0.24,HTTPS,9511,security,System Update,Event 952,896,/tmp/malware.bin,chrome.exe,None,None
82,Android,Android 10,Normal,2023-12-15 14:45:42,192.168.1.87,10.0.0.19,HTTP,182,security,Logout,Event 963,262,/home/user/docs/report.docx,systemd,High CPU Usage,Pegasus Signature
82,Android,iOS 14.6,Low,2023-03-17 22:15:50,192.168.1.21,10.0.0.34,HTTP,5919,system,App Install,Event 949,837,/home/user/docs/report.docx,malware.exe,None,Pegasus Signature
82,iPhone,Android 11,Low,2023-10-27 21:00:05,192.168.1.55,10.0.0.72,HTTP,8634,system,System Update,Event 344,104,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Known Malicious IP
82,iPhone,iOS 15.0,Low,2023-11-04 02:25:05,192.168.1.64,10.0.0.96,SSH,8565,system,Logout,Event 51,821,/tmp/malware.bin,malware.exe,High CPU Usage,Pegasus Signature
82,Android,iOS 14.6,Normal,2023-10-04 20:21:31,192.168.1.33,10.0.0.22,SSH,6466,application,Login,Event 233,877,/var/log/syslog,malware.exe,None,Pegasus Signature
82,iPhone,iOS 14.6,Low,2023-08-20 01:20:29,192.168.1.44,10.0.0.67,HTTP,9249,security,Login,Event 142,732,/home/user/docs/report.docx,systemd,Suspicious File Access,Known Malicious IP
82,Android,iOS 14.6,Low,2023-07-17 05:06:53,192.168.1.32,10.0.0.84,FTP,6695,application,System Update,Event 42,903,/var/log/syslog,systemd,Suspicious File Access,Pegasus Signature
82,Android,Android 11,High,2023-05-23 23:16:37,192.168.1.88,10.0.0.37,HTTPS,2917,security,Logout,Event 968,629,/home/user/docs/report.docx,systemd,Unknown Process Execution,Known Malicious IP
82,iPhone,Android 10,Low,2023-09-02 07:14:51,192.168.1.34,10.0.0.75,HTTP,100,application,App Crash,Event 357,772,/tmp/malware.bin,systemd,None,Pegasus Signature
83,iPhone,iOS 14.6,High,2023-10-05 06:57:26,192.168.1.80,10.0.0.52,SSH,2640,system,App Install,Event 646,610,/var/log/syslog,explorer.exe,High CPU Usage,Pegasus Signature
83,Android,Android 10,High,2023-03-08 07:25:53,192.168.1.70,10.0.0.81,SSH,7080,system,File Access,Event 703,229,/tmp/malware.bin,systemd,Suspicious File Access,Pegasus Signature
83,Android,iOS 14.6,High,2023-11-20 02:46:12,192.168.1.13,10.0.0.4,HTTPS,9971,system,System Update,Event 668,782,/var/log/syslog,chrome.exe,None,None
83,Android,Android 10,Low,2023-04-11 17:35:36,192.168.1.87,10.0.0.63,HTTP,8920,security,App Crash,Event 881,987,/var/log/syslog,chrome.exe,High CPU Usage,None
83,iPhone,iOS 14.6,High,2023-03-19 14:21:41,192.168.1.22,10.0.0.10,HTTPS,8891,system,App Crash,Event 656,153,/tmp/malware.bin,malware.exe,High CPU Usage,Known Malicious IP
83,Android,iOS 14.6,Normal,2023-10-06 20:05:15,192.168.1.58,10.0.0.49,SSH,6524,security,App Install,Event 859,530,/tmp/malware.bin,chrome.exe,Unknown Process Execution,Pegasus Signature
83,iPhone,iOS 15.0,Low,2023-05-30 12:20:56,192.168.1.93,10.0.0.39,SSH,6250,system,System Update,Event 911,471,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Pegasus Signature
83,iPhone,Android 11,Low,2023-12-30 19:31:22,192.168.1.38,10.0.0.21,HTTP,9046,application,App Crash,Event 295,744,/var/log/syslog,systemd,Suspicious File Access,Pegasus Signature
83,Android,Android 11,Normal,2023-01-28 20:57:32,192.168.1.76,10.0.0.96,HTTP,9653,system,Login,Event 205,799,/tmp/malware.bin,chrome.exe,Unknown Process Execution,Pegasus Signature
83,Android,Android 11,Low,2023-05-10 09:25:36,192.168.1.20,10.0.0.17,FTP,5292,system,Login,Event 525,447,/home/user/docs/report.docx,explorer.exe,None,Pegasus Signature
84,iPhone,iOS 14.6,Low,2023-11-20 14:47:02,192.168.1.89,10.0.0.91,SSH,9567,security,Login,Event 780,877,/home/user/docs/report.docx,systemd,None,Pegasus Signature
84,iPhone,Android 11,Low,2023-11-06 12:10:09,192.168.1.36,10.0.0.26,SSH,4822,system,App Crash,Event 477,373,/tmp/malware.bin,explorer.exe,High CPU Usage,Known Malicious IP
84,Android,iOS 15.0,Low,2023-10-11 18:14:26,192.168.1.71,10.0.0.60,SSH,9568,security,App Install,Event 987,367,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,None
84,Android,iOS 14.6,High,2023-11-20 02:45:24,192.168.1.80,10.0.0.94,FTP,8418,system,System Update,Event 370,228,/home/user/docs/report.docx,malware.exe,High CPU Usage,None
84,Android,Android 10,Normal,2023-09-04 07:25:09,192.168.1.41,10.0.0.1,HTTPS,439,security,App Install,Event 610,209,/tmp/malware.bin,systemd,None,Known Malicious IP
84,iPhone,iOS 14.6,Low,2023-01-18 09:23:28,192.168.1.68,10.0.0.80,SSH,8423,security,System Update,Event 286,325,/home/user/docs/report.docx,explorer.exe,None,None
84,iPhone,Android 11,Low,2023-09-10 10:36:44,192.168.1.66,10.0.0.68,HTTP,3191,security,File Access,Event 541,749,/var/log/syslog,systemd,High CPU Usage,None
84,iPhone,Android 11,High,2023-09-21 13:34:03,192.168.1.79,10.0.0.35,HTTP,7242,system,System Update,Event 680,153,/tmp/malware.bin,chrome.exe,High CPU Usage,None
84,Android,Android 11,Low,2023-04-08 00:32:07,192.168.1.70,10.0.0.19,HTTP,7555,system,System Update,Event 362,230,/home/user/docs/report.docx,malware.exe,High CPU Usage,Pegasus Signature
84,iPhone,iOS 14.6,Normal,2023-08-12 05:53:47,192.168.1.40,10.0.0.70,HTTP,705,security,File Access,Event 40,791,/home/user/docs/report.docx,systemd,Unknown Process Execution,Known Malicious IP
85,iPhone,iOS 15.0,Low,2023-03-08 12:17:06,192.168.1.29,10.0.0.94,SSH,3818,system,System Update,Event 650,220,/home/user/docs/report.docx,malware.exe,High CPU Usage,Known Malicious IP
85,iPhone,Android 10,Normal,2023-03-27 16:54:21,192.168.1.26,10.0.0.89,HTTPS,9252,system,Login,Event 504,424,/tmp/malware.bin,systemd,Unknown Process Execution,Pegasus Signature
85,Android,iOS 14.6,High,2023-05-02 16:04:25,192.168.1.1,10.0.0.47,FTP,7423,system,File Access,Event 547,372,/home/user/docs/report.docx,systemd,High CPU Usage,None
85,iPhone,iOS 15.0,Low,2023-06-24 02:15:07,192.168.1.48,10.0.0.44,HTTP,7558,system,App Crash,Event 62,188,/var/log/syslog,explorer.exe,High CPU Usage,Known Malicious IP
85,iPhone,Android 10,Normal,2023-07-30 03:05:08,192.168.1.20,10.0.0.47,HTTPS,9706,system,System Update,Event 784,602,/tmp/malware.bin,chrome.exe,None,Pegasus Signature
85,iPhone,iOS 14.6,Low,2023-02-09 05:18:32,192.168.1.7,10.0.0.52,HTTP,615,system,App Install,Event 333,162,/tmp/malware.bin,malware.exe,Unknown Process Execution,None
85,Android,iOS 14.6,Normal,2023-05-08 12:53:17,192.168.1.74,10.0.0.49,HTTPS,3135,system,App Crash,Event 745,899,/home/user/docs/report.docx,malware.exe,None,Pegasus Signature
85,iPhone,iOS 15.0,Low,2023-05-06 14:13:34,192.168.1.23,10.0.0.68,FTP,3091,security,Logout,Event 243,635,/home/user/docs/report.docx,malware.exe,High CPU Usage,Pegasus Signature
85,iPhone,iOS 14.6,Normal,2023-01-29 07:41:51,192.168.1.94,10.0.0.81,HTTP,9687,system,App Crash,Event 2,131,/home/user/docs/report.docx,malware.exe,Suspicious File Access,None
85,Android,Android 10,High,2023-05-12 08:27:41,192.168.1.91,10.0.0.96,SSH,2179,system,Logout,Event 418,574,/tmp/malware.bin,systemd,None,None
86,iPhone,Android 10,High,2023-05-21 18:17:09,192.168.1.21,10.0.0.22,FTP,9257,application,System Update,Event 589,451,/tmp/malware.bin,chrome.exe,High CPU Usage,Known Malicious IP
86,Android,iOS 15.0,Low,2023-07-30 00:36:16,192.168.1.66,10.0.0.49,FTP,7239,application,System Update,Event 400,538,/var/log/syslog,systemd,High CPU Usage,Pegasus Signature
86,Android,iOS 15.0,Normal,2023-07-06 05:07:15,192.168.1.97,10.0.0.44,HTTPS,3874,security,Login,Event 821,751,/home/user/docs/report.docx,malware.exe,High CPU Usage,Known Malicious IP
86,Android,Android 11,Low,2023-12-13 02:50:13,192.168.1.94,10.0.0.14,FTP,2758,system,File Access,Event 215,571,/tmp/malware.bin,chrome.exe,High CPU Usage,None
86,Android,iOS 14.6,Normal,2023-12-16 14:05:58,192.168.1.52,10.0.0.75,SSH,9765,system,System Update,Event 533,625,/tmp/malware.bin,systemd,Suspicious File Access,None
86,iPhone,Android 11,High,2023-01-17 21:31:36,192.168.1.67,10.0.0.30,HTTPS,4521,security,App Install,Event 243,497,/tmp/malware.bin,malware.exe,Suspicious File Access,None
86,iPhone,iOS 14.6,Normal,2023-07-12 01:36:34,192.168.1.79,10.0.0.30,HTTPS,7813,application,File Access,Event 541,177,/var/log/syslog,malware.exe,High CPU Usage,Pegasus Signature
86,iPhone,iOS 15.0,Low,2023-09-14 23:46:05,192.168.1.91,10.0.0.100,HTTPS,9971,system,Login,Event 397,303,/tmp/malware.bin,malware.exe,Suspicious File Access,Known Malicious IP
86,iPhone,Android 10,Low,2023-05-10 03:02:26,192.168.1.60,10.0.0.58,FTP,9510,security,Login,Event 508,708,/tmp/malware.bin,systemd,Suspicious File Access,Known Malicious IP
86,iPhone,Android 11,High,2023-02-24 21:35:06,192.168.1.81,10.0.0.28,FTP,6256,application,File Access,Event 557,632,/home/user/docs/report.docx,systemd,None,None
87,Android,Android 11,High,2023-06-02 01:01:18,192.168.1.65,10.0.0.72,FTP,5945,application,App Install,Event 120,952,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Pegasus Signature
